Weight (kg),Height (m)
50,1.7
72,1.66
55,1.6
53.9,1.56
72,1.6
78,1.56
71,1.79
46,1.61
55,1.84
57,1.65
55,1.53
87,1.56
60,1.63
60,1.64
78,1.78
46,1.55
58,1.65
56,1.75
60,1.78
62,1.78
42,1.57
43,1.52
73,1.76
50,1.73
57,1.55
60,1.48
53,1.71
50,1.65
60,1.59
87,1.59
50,1.54
90,1.77
65,1.71
58,1.6
38,1.53
45,1.56
80,1.6
52,1.56
40,1.6
52,1.55
89,1.52
62,1.68
90,1.75
51,1.56
58,1.68
82,1.7
42,1.55
40,1.5
55,1.68
60,1.55
67,1.59
75,1.72
57,1.79
76,1.73
48,1.5
65,1.76
51,1.52
52,1.57
55,1.55
42,1.58
49,1.63
65,1.53
60,1.5
73,1.7
96,1.65
45,1.62
54,1.65
60,1.75
60,1.63
43,1.52
50,1.64
